id,name,postId,artistId,totalChap,totalView,hashTags,originalPath,thumbnail,description,categoryIds,createdAt
kishizuka_kenji_1,Konnani Yasashiku Saretano [EN],kishizuka_kenji,kishizuka_kenji,1,1,hentaifox,,https://m6.hentairox.com/020/sbwfpnzevo/cover.jpg,,"site,hentaifox",2020/01/18
kishizuka_kenji_2,Boku to Itoko no Onee-san to [EN],kishizuka_kenji,kishizuka_kenji,1,1,hentaifox,,https://m4.hentairox.com/015/47ncpdqgma/cover.jpg,,"site,hentaifox",2020/01/19
kishizuka_kenji_3,Onna Kyoushi ni Tsugu  [EN],kishizuka_kenji,kishizuka_kenji,1,1,hentaifox,,https://m5.hentairox.com/017/qs5doc6wxp/thumb.jpg,,"site,hentaifox",2020/01/20
kishizuka_kenji_4,Hitodzuma no kuse ni!〜 Intention 〜,kishizuka_kenji,kishizuka_kenji,1,1,hentaifox,,https://m6.hentairox.com/020/6f4xbpo1ha/thumb.jpg,,"site,hentaifox",2020/01/21
