id,name,postId,artistId,totalChap,totalView,hashTags,originalPath,thumbnail,description,categoryIds,createdAt
dramus_1,Hitorijime,dramus,dramus,1,1,hentaifox,,https://m5.hentairox.com/018/c1n2yihpj3/thumb.jpg,,"site,hentaifox",2020/01/12
