id,name,postId,artistId,totalChap,totalView,hashTags,originalPath,thumbnail,description,categoryIds,createdAt
izayoi_seishin_1,Boshi Double Soukan [EN],izayoi_seishin,izayoi_seishin,1,1,hentaifox,,https://m5.hentairox.com/017/yjfp5n6icm/cover.jpg,,"site,hentaifox",2020/01/13
izayoi_seishin_2,Boshi Double Soukan [JP],izayoi_seishin,izayoi_seishin,1,1,hentaifox,,https://m5.hentairox.com/017/yjfp5n6icm/cover.jpg,,"site,hentaifox",2020/01/14
izayoi_seishin_3,InY Akajuutan + Omake [EN],izayoi_seishin,izayoi_seishin,1,1,hentaifox,,https://m4.hentairox.com/014/3pz6y9nw5g/1.jpg,,"site,hentaifox",2020/01/15
