id,name,postId,artistId,totalChap,totalView,hashTags,originalPath,thumbnail,description,categoryIds,createdAt
ashiomi_masato_1,Satisfaction Guaranteed,ashiomi_masato,ashiomi_masato,1,1,hentaifox,,https://i2.hentaifox.com/003/2054205/cover.jpg,,"site,hentaifox",2020/01/03
