id,name,postId,artistId,totalChap,totalView,hashTags,originalPath,thumbnail,description,categoryIds,createdAt
takasugi_kou_1,Dream Reality [EN],takasugi_kou,takasugi_kou,1,1,hentaifox,,https://i.hentaifox.com/001/750511/cover.jpg,,"site,hentaifox",2020/02/10
takasugi_kou_2,My Fair [Digital],takasugi_kou,takasugi_kou,1,1,hentaifox,,https://i.hentaifox.com/003/1792175/cover.jpg,,"site,hentaifox",2020/02/11
takasugi_kou_3,Mama to Sensei,takasugi_kou,takasugi_kou,1,1,hentaifox,,https://i.hentaifox.com/002/885547/cover.jpg,,"site,hentaifox",2020/02/12
takasugi_kou_4,Insects That Gathered Around the Honey [EN],takasugi_kou,takasugi_kou,1,1,hentaifox,,https://m2.hentairox.com/008/l5soir4wd6/cover.jpg,,"site,hentaifox",2020/02/13
takasugi_kou_5,Ore no Hahaoya | My Mother [EN],takasugi_kou,takasugi_kou,1,1,hentaifox,,https://i.hentaifox.com/001/568386/cover.jpg,,"site,hentaifox",2020/02/14
takasugi_kou_6,Mumyou no Uzu,takasugi_kou,takasugi_kou,1,1,hentaifox,,https://i.hentaifox.com/002/980350/cover.jpg,,"site,hentaifox",2020/02/15
takasugi_kou_7,Sweet Days [EN],takasugi_kou,takasugi_kou,1,1,hentaifox,,https://i.hentaifox.com/001/421249/cover.jpg,,"site,hentaifox",2020/02/16
takasugi_kou_8,Ureta Karada no Hatsujouki,takasugi_kou,takasugi_kou,1,1,hentaifox,,https://i2.hentaifox.com/002/1227966/cover.jpg,,"site,hentaifox",2020/02/17
